1,7.151699066,-2.085413456,-6.646506786,277.7723389,168.1005402,50.04159546,-0.03921083,-0.038398381,0.089805134,-34.13999939,44.09999847,4.559999943,1015.463135
2,7.0822649,-1.664021015,-6.498061657,282.5367432,168.9026642,49.04217529,-0.00316978,0.001918728,-0.009765903,-35.15999985,44.52000046,5.519999981,1015.408447
3,7.139727592,-1.78134048,-6.23469162,283.4285889,168.936554,48.95973587,0.008436659,0.003751324,0.003673133,-34.20000076,44.70000076,5.460000038,1015.407227
4,7.175641537,-1.884294271,-6.23469162,281.9935303,168.7858276,49.03933334,-0.007445836,0.006194785,0.003673133,-34.31999969,44.39999771,5.339999676,1015.41748
5,7.18761301,-1.879505754,-6.222720146,281.7703857,168.7676392,49.07571411,-0.002558914,-0.003579059,7.94E-06,-34.68000031,44.15999985,5.039999962,1015.428223
6,7.194795609,-1.893871427,-6.213143349,281.3500671,168.7419281,49.10346985,4.95E-04,-0.001135599,0.002451402,-34.91999817,44.27999878,5.099999905,1015.392334
7,7.154093266,-1.862745762,-6.215537548,281.1774902,168.7250977,49.09087372,4.95E-04,-0.002357329,-0.006711577,-34.61999893,44.45999908,4.739999771,1015.418213
8,7.166064739,-1.881899953,-6.215537548,281.0605774,168.7129669,49.09879684,0.001106277,-0.001746464,-0.005489846,-34.07999802,44.34000015,4.859999657,1015.400391
9,7.168458939,-1.905842781,-6.217931747,281.0020447,168.7064514,49.09899139,0.001717142,0.003751324,-0.004268115,-33.95999908,45.23999786,5.519999981,1015.417725
10,7.168458939,-1.922602654,-6.213143349,280.928009,168.6985931,49.09422302,0.001990199,9.22E-04,0.003342044,-35.04000092,44.21999741,5.879999638,1015.408691
11,7.209161282,-1.898659945,-6.225114346,280.809082,168.6870117,49.08588791,-4.53E-04,-0.001521665,8.99E-04,-34.91999817,44.34000015,4.920000076,1015.408203
12,7.185218811,-1.898659945,-6.215537548,280.8943481,168.6964874,49.08639526,1.58E-04,-0.002132531,-0.003988339,-34.5,44.70000076,4.859999657,1015.417236
13,7.185218811,-1.891477108,-6.217931747,280.8969421,168.6965027,49.07710648,-4.53E-04,0.002143526,-0.002155743,-34.43999863,45.41999817,4.799999714,1015.410156
14,7.173247337,-1.896265626,-6.217931747,280.9728088,168.7051239,49.07548141,0.001990199,0.003976122,0.002731178,-34.97999954,44.87999725,5.639999866,1015.408936
15,7.206767082,-1.920208454,-6.397502422,283.2037964,168.9546814,49.02331161,0.025813945,-0.0430605,-0.060798805,-34.86000061,44.39999771,5.879999638,1015.401123
16,6.960156918,0.208301902,-6.239480019,298.9873657,175.640686,50.16704178,0.385002702,-0.205550656,-0.459082961,-39.84000015,28.79999924,-1.319999933,1015.455811
17,3.246636629,-7.491685867,-6.538764477,167.0613251,159.7693481,26.49827385,2.433844805,-0.806031168,0.117573842,-31.31999969,24.3599987,-1.199999928,1015.578613
18,10.75029373,-17.9403019,-2.128510237,92.14337158,98.75185394,3.733622313,-0.369415849,-0.811528981,-0.346683741,-32.34000015,29.69999886,17.34000015,1015.262695
19,3.055094719,-7.197190285,-2.638490915,178.4683075,117.6380539,12.09421062,0.202353999,0.679593086,1.10351038,-22.31999969,33.71999741,-18.77999878,1015.453125
20,-0.301678628,-8.923461914,0.349564135,179.9339905,83.72270966,-6.161658764,0.873694897,0.457238138,1.096790791,13.5,25.92000008,-41.39999771,1015.48877
21,-1.687963724,-16.89160919,-6.280182838,192.2966461,110.8638687,9.71853447,-0.235636383,0.468844563,-0.259940892,-3.599999905,31.8599987,-8.93999958,1015.364502
22,0.840390444,-13.29301357,-2.729473352,188.5976563,109.2800064,10.02415848,-0.169662938,0.698529899,-0.371729225,-9.779999733,40.20000076,-18,1015.346924
23,4.024775982,-5.81090498,-4.635315895,193.0303192,108.5066071,8.757923126,-0.333374828,-1.512191415,0.666741729,-7.619999886,41.93999863,-19.68000031,1015.41333
24,5.016005516,-13.19963741,-5.312895775,193.2015533,108.335762,8.366717339,0.038642112,-1.062594652,0.347870052,-7.859999657,42.89999771,-18.53999901,1015.357178
25,-1.510787368,-4.941783428,-0.474066406,202.2135773,101.9534683,8.225824356,-0.699894011,0.097438507,-1.74128902,0.179999992,40.79999924,-25.13999939,1015.478516
26,-0.454912215,-6.883540154,-0.22266756,193.1798401,95.78946686,1.294780254,-1.338248134,-0.604445696,-1.396150231,6.480000019,39.29999924,-28.26000023,1015.437256
27,-1.278542757,-12.9458437,-0.409420997,188.5282745,93.7967453,-3.404079437,-1.581372499,0.168909743,-1.683256984,13.25999928,34.68000031,-30.77999878,1015.443359
28,0.794899225,-9.064723969,-1.007989645,178.2751923,80.6960144,-8.289153099,0.570705771,0.543370128,0.978282988,9.599999428,35.09999847,-32.21999741,1015.420166
29,-3.778165579,-8.47812748,0.605751514,190.5023193,91.33119202,0.699843466,0.822382212,0.624615252,0.614207268,1.860000014,38.63999939,-29.27999878,1015.498779
30,-0.668002665,-10.10383987,-1.659232497,246.6197815,98.06017303,-0.150081575,0.10339383,1.199439406,0.316105038,26.21999931,38.81999969,-7.319999695,1015.371094
31,-0.591385901,-9.81413269,-0.019154198,262.3745117,86.59354401,-3.399448633,0.069185376,-0.061997324,0.009450696,32.57999802,35.21999741,-0.539999962,1015.451904
32,-0.821236253,-9.878777504,0.20111908,259.1251221,84.54924774,-5.179422855,-0.02000095,-0.087653667,0.036939632,33.18000031,34.73999786,-2.099999905,1015.430908
33,-0.852361858,-9.830892563,0.055068322,255.4979248,85.30797577,-4.679412365,-0.00717278,-0.033897523,-0.004599205,33.23999786,34.68000031,-3.480000019,1015.430908
34,-0.718282461,-9.81413269,0.062251143,256.1366882,85.97853851,-4.020421982,-0.023055278,0.022912946,-0.049803235,32.27999878,34.79999924,-2.879999876,1015.432129
35,-0.639271379,-9.81413269,-0.093376718,255.8782043,94.05008698,-4.044054508,-0.015114028,-0.019236756,0.014948484,33.05999756,34.86000061,-3.179999828,1015.422852
36,-0.84757328,-9.806949615,0.153233588,253.2058716,85.67183685,-4.261759758,0.045361631,-0.035730116,0.032663573,32.27999878,34.73999786,-4.920000076,1015.439697
37,-0.78532213,-9.857229233,0.114925191,251.1143188,84.78883362,-5.035073757,-0.002896723,0.004586987,-0.008875261,32.27999878,34.97999954,-6.179999828,1015.450195
38,-0.888275981,-9.785401344,0.301678628,252.1119385,84.69532776,-5.057107925,-0.001064127,-0.069938578,-3.23E-04,33,33.95999908,-6.299999714,1015.414063
39,-0.780533612,-9.859623909,0.196330532,251.0854187,84.67711639,-5.109467983,0.001379334,-0.028399736,-0.001544878,32.57999802,34.38000107,-6.779999733,1015.438232
40,-1.041509509,-9.888355255,0.227456108,250.7275543,84.35930634,-5.485224247,-0.004118454,-0.002132531,-0.004599205,33.54000092,34.68000031,-5.460000038,1015.437744
41,-0.905035853,-9.842864037,0.399843901,251.0230713,84.38262939,-5.462152004,0.008709717,-0.007019453,0.004563774,33.59999847,34.38000107,-5.519999981,1015.436768
42,-0.74222517,-9.979337692,0.292101532,251.3795471,84.49918365,-5.381774426,-0.026109602,-0.132857695,8.99E-04,33.29999924,34.25999832,-5.099999905,1015.427734
43,-0.782927871,-10.40791225,-0.629694283,247.2481995,97.38841248,-7.328787804,-0.067648441,-0.060164731,0.105356537,34.38000107,33.41999817,-4.980000019,1015.437744
44,-7.137333393,-8.58108139,6.122160912,317.4165955,59.71165848,10.019063,0.890799105,0.800544381,-0.358901024,34.54000219,42.95999908,-4.799999714,1015.306641
45,1.268965602,-5.832453251,6.718335152,339.0085754,34.14479828,12.72812271,0.520003915,1.357042551,-0.596527636,34.93000348,43.55999756,-19.5,1015.39209
46,1.426987767,-5.056708336,8.650514603,345.1561279,27.04924583,9.077903748,0.194412753,0.531763673,-0.174419746,35.32000478,41.45999908,-24,1015.445801
47,2.861158371,-2.063864946,8.870788574,352.1171875,18.04840279,16.36476898,-0.361474603,-0.099870972,0.379635036,35.71000608,37.79999924,-29.57999992,1015.427002
48,4.283118188,-0.324663734,12.40521681,391.4325897,-10.13422604,22.10600042,-0.149993058,0.401405023,0.090940116,34.93000348,37.04999924,-39.18000007,1015.496582
49,5.868367553,1.696583033,14.55814875,415.1803406,-29.26846924,26.75059586,-0.278396925,0.366585704,0.164243944,34.93000348,35.29199944,-47.06400013,1015.538062
50,7.453616917,3.7178298,16.71108069,438.9280914,-48.40271244,31.39519129,-0.406800793,0.331766385,0.237547772,35.71000608,33.53399963,-54.94800019,1015.579541
